Time,AI,AV
9.295159999999999911e+01,2.333400000000000054e-11,1.000099999999999945e+01
9.308689999999999998e+01,2.326459999999999843e-11,1.000099999999999945e+01
9.322220000000000084e+01,2.332679999999999952e-11,1.000099999999999945e+01
9.335760000000000502e+01,2.334409999999999865e-11,1.000099999999999945e+01
9.349290000000000589e+01,2.339730000000000008e-11,1.000099999999999945e+01
9.362829999999999586e+01,2.347549999999999948e-11,1.000099999999999945e+01
9.376359999999999673e+01,2.328200000000000036e-11,1.000099999999999945e+01
9.389900000000000091e+01,2.341599999999999958e-11,1.000099999999999945e+01
9.403430000000000177e+01,2.330539999999999882e-11,1.000099999999999945e+01
9.416970000000000596e+01,2.332179999999999863e-11,1.000099999999999945e+01
9.430500000000000682e+01,2.326229999999999873e-11,1.000099999999999945e+01
9.444029999999999347e+01,2.335749999999999857e-11,1.000099999999999945e+01
9.457569999999999766e+01,2.332179999999999863e-11,1.000099999999999945e+01
9.471099999999999852e+01,2.327800000000000158e-11,1.000099999999999945e+01
9.484629999999999939e+01,2.335170000000000116e-11,1.000099999999999945e+01
9.498170000000000357e+01,2.333380000000000141e-11,1.000099999999999945e+01
9.511700000000000443e+01,2.340910000000000049e-11,1.000099999999999945e+01
9.525239999999999441e+01,2.339079999999999925e-11,1.000099999999999945e+01
9.538779999999999859e+01,2.331929999999999980e-11,1.000099999999999945e+01
9.552309999999999945e+01,2.327450000000000064e-11,1.000099999999999945e+01
9.565840000000000032e+01,2.340680000000000079e-11,1.000099999999999945e+01
9.579380000000000450e+01,2.332679999999999952e-11,1.000099999999999945e+01
9.592910000000000537e+01,2.334979999999999972e-11,1.000099999999999945e+01
9.606449999999999534e+01,2.323109999999999862e-11,1.000099999999999945e+01
9.619979999999999620e+01,2.323319999999999919e-11,1.000099999999999945e+01
9.633520000000000039e+01,2.318380000000000063e-11,1.000099999999999945e+01
9.647050000000000125e+01,2.318469999999999995e-11,1.000099999999999945e+01
9.660590000000000543e+01,2.325070000000000068e-11,1.000099999999999945e+01
9.674129999999999541e+01,2.339019999999999862e-11,1.000099999999999945e+01
9.687659999999999627e+01,2.333799999999999931e-11,1.000099999999999945e+01
9.701189999999999714e+01,2.328439999999999962e-11,1.000099999999999945e+01
9.714730000000000132e+01,2.319350000000000048e-11,1.000099999999999945e+01
9.728260000000000218e+01,2.324519999999999873e-11,1.000099999999999945e+01
9.741800000000000637e+01,2.328519999999999937e-11,1.000099999999999945e+01
9.755329999999999302e+01,2.336109999999999908e-11,1.000099999999999945e+01
9.768859999999999388e+01,2.320590000000000152e-11,1.000099999999999945e+01
9.782399999999999807e+01,2.329779999999999954e-11,1.000099999999999945e+01
9.795929999999999893e+01,2.320129999999999889e-11,1.000099999999999945e+01
9.809459999999999980e+01,2.323220000000000030e-11,1.000099999999999945e+01
9.823000000000000398e+01,2.327090000000000013e-11,1.000099999999999945e+01
9.836530000000000484e+01,2.319539999999999868e-11,1.000099999999999945e+01
